track_id,gt_family,cluster_id,side,center_lat,center_lon,n_beams,NSM,SCE,EPR,LRR,LR2,LSE,LCI,TemporalSpan_days,ClusterTemporalSpanYears,ValidRegression,U_position_m,U_NSM_m,U_EPR_myr,first_date,last_date,initial_cycles,used_cycles
0464,gt3,R,R,70.13966103891266,-145.89995102963033,9,-27.0,1129.0,-4.24,43.86,0.09,339.15,125.29,2361.0,6.46,True,4.8,6.79,1.05,2019-04-28 00:00:00,2025-10-14 00:00:00,9,9
0472,gt1,L,L,70.18114976803501,-146.40240149669282,6,-111.0,431.0,-21.19,2.61,0.0,164.08,107.71,1907.0,5.22,True,4.8,6.79,1.3,2019-04-29 00:00:00,2024-07-18 00:00:00,6,6
0472,gt1,R,R,70.18104112773632,-146.40038138990917,6,-93.0,93.0,-17.73,-15.16,0.67,22.01,14.79,1907.0,5.22,True,4.8,6.79,1.3,2019-04-29 00:00:00,2024-07-18 00:00:00,6,6
0488,gt1,L,L,68.89803094398346,-164.76103069579264,7,-5.0,13.0,-0.98,-0.38,0.03,5.21,2.48,1998.0,5.47,True,4.8,6.79,1.24,2019-04-30 00:00:00,2024-10-18 00:00:00,7,7
0488,gt1,R,R,68.89812135251879,-164.76336375886083,5,7.0,8.0,1.64,1.7,0.75,1.89,1.8,1544.0,4.23,True,4.8,6.79,1.61,2020-01-27 00:00:00,2024-04-19 00:00:00,5,5
0488,gt2,L,L,68.89364064982085,-164.84408703151726,8,-7.0,70.0,-1.35,1.64,0.02,24.67,11.17,1998.0,5.47,True,4.8,6.79,1.24,2019-04-30 00:00:00,2024-10-18 00:00:00,8,8
0488,gt2,R,R,68.89374197859013,-164.8463558424045,6,-9.0,21.0,-1.64,-0.75,0.03,8.71,5.58,1998.0,5.47,True,4.8,6.79,1.24,2020-01-27 00:00:00,2025-07-17 00:00:00,6,6
0495,gt1,L,L,70.79189174815738,-158.53086101188836,12,-344.0,561.0,-57.59,-28.03,0.17,121.76,44.34,2180.0,5.97,True,4.8,6.79,1.14,2019-01-29 00:00:00,2025-01-17 00:00:00,12,12
0495,gt1,R,R,70.79197256141458,-158.52913017172776,9,-110.0,168.0,-18.36,-20.02,0.29,63.98,28.1,2180.0,5.97,True,4.8,6.79,1.14,2019-01-29 00:00:00,2025-01-17 00:00:00,9,9
0495,gt2,L,L,70.79686089335402,-158.4434723498271,13,-535.0,1368.0,-89.6,-23.75,0.02,353.01,114.69,2180.0,5.97,True,4.8,6.79,1.14,2019-01-29 00:00:00,2025-01-17 00:00:00,13,13
0495,gt2,R,R,70.79693162977452,-158.44173973218793,9,-504.0,996.0,-84.43,5.33,0.0,362.78,159.33,2180.0,5.97,True,4.8,6.79,1.14,2019-01-29 00:00:00,2025-01-17 00:00:00,9,9
0495,gt3,L,L,70.81147100850967,-158.36000480300825,11,-5.0,2538.0,-0.92,38.24,0.01,752.58,281.51,2089.0,5.72,True,4.8,6.79,1.19,2019-04-30 00:00:00,2025-01-17 00:00:00,11,11
0495,gt3,R,R,70.81155236200391,-158.35799194244566,9,6.0,1366.0,1.2,-1.27,0.0,478.49,219.98,1816.0,4.97,True,4.8,6.79,1.37,2020-01-28 00:00:00,2025-01-17 00:00:00,9,9
0503,gt3,L,L,70.79171255817162,-158.53796392242856,7,-15.0,22.0,-3.26,-0.44,0.01,7.64,4.19,1725.0,4.72,True,4.8,6.79,1.44,2019-05-01 00:00:00,2024-01-20 00:00:00,7,7
0503,gt3,R,R,70.791814849959,-158.54039949795686,7,1.0,16.0,0.17,0.41,0.01,7.23,4.57,1544.0,4.23,True,4.8,6.79,1.61,2019-10-29 00:00:00,2024-01-20 00:00:00,7,7
0518,gt1,L,L,70.87792607542131,-152.61646661610226,10,-77.0,85.0,-16.28,-7.35,0.28,21.66,9.59,1726.0,4.73,True,4.8,6.79,1.44,2020-01-29 00:00:00,2024-10-20 00:00:00,10,10
0518,gt1,R,R,70.87800937557925,-152.61888007165763,9,-34.0,173.0,-7.28,5.91,0.05,52.89,23.96,1726.0,4.73,True,4.8,6.79,1.44,2020-01-29 00:00:00,2024-10-20 00:00:00,9,9
0525,gt2,L,L,70.17835151861999,-146.78889404136476,6,135.0,184.0,21.79,8.42,0.12,64.4,31.44,2271.0,6.22,True,4.8,6.79,1.09,2019-01-31 00:00:00,2025-04-20 00:00:00,6,6
0525,gt2,R,R,70.17853531720512,-146.78447394164124,7,177.0,181.0,28.4,13.51,0.25,65.83,26.99,2271.0,6.22,True,4.8,6.79,1.09,2019-01-31 00:00:00,2025-04-20 00:00:00,7,7
0053,gt1,L,L,70.7886086823683,-158.78618501816314,7,-9.0,17.0,-2.03,-0.89,0.04,6.83,4.77,1544.0,4.23,True,4.8,6.79,1.61,2019-04-01 00:00:00,2023-06-23 00:00:00,7,7
0053,gt1,R,R,70.78868910169358,-158.783687709133,11,-11.0,46.0,-2.08,-3.98,0.37,9.83,3.95,1998.0,5.47,True,4.8,6.79,1.24,2019-12-30 00:00:00,2025-06-19 00:00:00,11,11
0053,gt2,L,L,70.78580047243753,-158.69650279217063,6,-12.0,14.0,-2.83,-1.24,0.16,4.97,3.99,1544.0,4.23,True,4.8,6.79,1.61,2019-04-01 00:00:00,2023-06-23 00:00:00,6,6
0053,gt2,R,R,70.78591557271508,-158.69380696192158,10,-7.0,32.0,-1.33,-1.14,0.03,12.49,5.12,1998.0,5.47,True,4.8,6.79,1.24,2019-12-30 00:00:00,2025-06-19 00:00:00,10,10
0053,gt3,L,L,70.78844261964774,-158.60795670251798,5,-7.0,10.0,-2.42,-1.17,0.12,4.68,5.79,1090.0,2.98,True,4.8,6.79,2.27,2019-04-01 00:00:00,2022-03-26 00:00:00,5,5
0053,gt3,R,R,70.78854003871174,-158.6056061066241,7,-19.0,33.0,-3.56,-1.31,0.06,12.24,5.81,1998.0,5.47,True,4.8,6.79,1.24,2019-12-30 00:00:00,2025-06-19 00:00:00,7,7
0533,gt3,L,L,70.18576215241639,-147.34800103965938,9,4.0,27.0,0.68,0.35,0.01,8.16,3.52,1998.0,5.47,True,4.8,6.79,1.24,2019-05-03 00:00:00,2024-10-21 00:00:00,9,9
0533,gt3,R,R,70.18584560886148,-147.35032264934966,7,2.0,21.0,0.31,-0.49,0.02,7.6,3.98,1907.0,5.22,True,4.8,6.79,1.3,2020-01-30 00:00:00,2025-04-20 00:00:00,7,7
0564,gt1,L,L,70.82143184849932,-159.12645702494916,10,-5.0,43.0,-0.97,-2.75,0.12,12.73,5.96,1817.0,4.97,True,4.8,6.79,1.36,2020-02-01 00:00:00,2025-01-22 00:00:00,10,10
0564,gt1,R,R,70.82152667162211,-159.12858290421357,11,77.0,133.0,14.82,4.87,0.04,44.3,18.54,1907.0,5.22,True,4.8,6.79,1.3,2020-02-01 00:00:00,2025-04-22 00:00:00,11,11
0579,gt1,L,L,70.89260723372995,-153.3894893175442,9,-45.0,52.0,-8.98,-7.71,0.84,6.93,3.05,1816.0,4.97,True,4.8,6.79,1.37,2019-08-05 00:00:00,2024-07-25 00:00:00,9,9
0579,gt1,R,R,70.89270546401896,-153.39185134131804,8,-40.0,50.0,-8.52,-7.28,0.77,8.08,3.98,1726.0,4.73,True,4.8,6.79,1.44,2019-11-03 00:00:00,2024-07-25 00:00:00,8,8
0586,gt2,L,L,70.20079014756134,-147.5735976780004,11,208.0,3852.0,36.33,134.31,0.05,1156.14,440.69,2089.0,5.72,True,4.8,6.79,1.19,2019-02-04 00:00:00,2024-10-24 00:00:00,11,11
0586,gt2,R,R,70.20090395584721,-147.5710591150616,9,1834.0,3509.0,335.27,521.33,0.55,905.0,423.87,1998.0,5.47,True,4.8,6.79,1.24,2019-02-04 00:00:00,2024-07-25 00:00:00,9,9
0586,gt3,L,L,70.19820458067991,-147.486538420301,10,990.0,990.0,173.04,99.53,0.36,256.2,108.8,2089.0,5.72,True,4.8,6.79,1.19,2019-02-04 00:00:00,2024-10-24 00:00:00,10,10
0586,gt3,R,R,70.19832565349732,-147.48414979941018,8,1011.0,1014.0,203.2,143.88,0.42,292.69,170.05,1817.0,4.97,True,4.8,6.79,1.36,2019-02-04 00:00:00,2024-01-26 00:00:00,8,8
0061,gt1,L,L,70.78757300853604,-158.6208204736427,6,-11.0,24.0,-1.62,-2.15,0.39,7.3,3.69,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,6,6
0061,gt1,R,R,70.78769775066128,-158.62330269672424,7,-12.0,15.0,-1.77,-1.0,0.2,5.75,2.29,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,7,7
0061,gt2,L,L,70.78665763836186,-158.71036862883346,7,-13.0,28.0,-1.93,-3.53,0.63,7.04,3.08,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,7,7
0061,gt2,R,R,70.78677624344685,-158.71282122912243,8,-12.0,19.0,-1.8,-0.04,0.0,7.22,2.65,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,8,8
0061,gt3,L,L,70.78901941262663,-158.79868585256332,9,-10.0,25.0,-1.43,-2.22,0.35,7.34,2.69,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,9,9
0061,gt3,R,R,70.78912365272022,-158.80092361436033,8,-9.0,14.0,-1.39,-1.1,0.37,4.04,1.43,2452.0,6.71,True,4.8,6.79,1.01,2019-04-02 00:00:00,2025-12-18 00:00:00,8,8
0632,gt3,L,L,70.76896110106486,-154.18569163380806,11,-18.0,212.0,-3.17,-9.26,0.09,61.41,22.18,2088.0,5.72,True,4.8,6.79,1.19,2020-02-06 00:00:00,2025-10-25 00:00:00,11,11
0632,gt3,R,R,70.7690562627095,-154.1835608795941,14,-12.0,151.0,-2.01,-6.56,0.12,36.4,11.09,2088.0,5.72,True,4.8,6.79,1.19,2020-02-06 00:00:00,2025-10-25 00:00:00,14,14
0640,gt1,L,L,70.77301868941531,-154.21393411032614,9,8.0,35.0,1.51,1.95,0.14,10.4,4.27,1908.0,5.22,True,4.8,6.79,1.3,2019-11-07 00:00:00,2025-01-27 00:00:00,9,9
0640,gt1,R,R,70.77311744900167,-154.21636667073335,10,54.0,118.0,9.85,12.04,0.54,24.93,8.97,1998.0,5.47,True,4.8,6.79,1.24,2019-11-07 00:00:00,2025-04-27 00:00:00,10,10
0647,gt1,L,L,70.32315566980967,-148.48181108427076,5,15.0,645.0,3.41,-60.64,0.15,294.51,262.15,1635.0,4.48,True,4.8,6.79,1.52,2020-11-05 00:00:00,2025-04-28 00:00:00,5,5
0647,gt1,R,R,70.32323965693303,-148.47951384331657,5,-17.0,193.0,-3.79,3.48,0.01,90.87,79.37,1635.0,4.48,True,4.8,6.79,1.52,2020-11-05 00:00:00,2025-04-28 00:00:00,5,5
0647,gt2,L,L,70.3024915522202,-148.3859390781992,5,33.0,255.0,7.36,4.67,0.01,114.19,101.06,1635.0,4.48,True,4.8,6.79,1.52,2020-11-05 00:00:00,2025-04-28 00:00:00,5,5
0647,gt2,R,R,70.3025915042285,-148.38464372895825,7,9.0,270.0,1.86,10.34,0.05,92.89,50.62,1726.0,4.73,True,4.8,6.79,1.44,2020-11-05 00:00:00,2025-07-28 00:00:00,7,7
0647,gt3,L,L,70.31488533985078,-148.30467387854225,6,17.0,425.0,3.7,-7.09,0.0,187.27,144.48,1635.0,4.48,True,4.8,6.79,1.52,2020-11-05 00:00:00,2025-04-28 00:00:00,6,6
0647,gt3,R,R,70.31498226959616,-148.30232361288918,5,22.0,473.0,4.95,-11.73,0.01,228.6,203.48,1635.0,4.48,True,4.8,6.79,1.52,2020-11-05 00:00:00,2025-04-28 00:00:00,5,5
0655,gt1,L,L,70.40554151861551,-148.64868717865096,7,85.0,152.0,17.17,15.53,0.28,45.79,28.87,1817.0,4.97,True,4.8,6.79,1.36,2020-02-07 00:00:00,2025-01-28 00:00:00,7,7
0655,gt1,R,R,70.40564586276552,-148.651024220633,8,2.0,197.0,0.46,10.5,0.09,69.15,33.47,1907.0,5.22,True,4.8,6.79,1.3,2020-02-07 00:00:00,2025-04-28 00:00:00,8,8
0655,gt2,L,L,70.41047451191426,-148.73419879148454,7,238.0,425.0,47.87,68.11,0.61,104.48,63.0,1817.0,4.97,True,4.8,6.79,1.36,2020-02-07 00:00:00,2025-01-28 00:00:00,7,7
0655,gt2,R,R,70.41056565017738,-148.73657439202077,6,-19.0,76.0,-3.73,1.33,0.01,35.58,23.34,1907.0,5.22,True,4.8,6.79,1.3,2020-02-07 00:00:00,2025-04-28 00:00:00,6,6
0662,gt1,L,L,70.01875891793817,-142.6596403362405,9,-10.0,253.0,-1.74,11.86,0.04,120.85,51.71,1998.0,5.47,True,4.8,6.79,1.24,2019-11-09 00:00:00,2025-04-29 00:00:00,9,9
0662,gt1,R,R,70.01904534996028,-142.6533361176268,8,4.0,64.0,0.7,-0.68,0.0,19.91,9.94,1998.0,5.47,True,4.8,6.79,1.24,2019-11-09 00:00:00,2025-04-29 00:00:00,8,8
0670,gt1,L,L,70.07839792253932,-143.06188036569208,8,9.0,144.0,1.77,11.15,0.19,47.61,23.28,1817.0,4.97,True,4.8,6.79,1.36,2019-11-09 00:00:00,2024-10-30 00:00:00,8,8
0670,gt1,R,R,70.07846964544069,-143.06377182955177,7,2.0,7.0,0.33,0.51,0.12,3.06,1.62,1817.0,4.97,True,4.8,6.79,1.36,2019-11-09 00:00:00,2024-10-30 00:00:00,7,7
0670,gt2,L,L,70.08940900132735,-143.14377749845735,7,8.0,389.0,1.66,34.47,0.23,136.41,72.53,1817.0,4.97,True,4.8,6.79,1.36,2019-11-09 00:00:00,2024-10-30 00:00:00,7,7
0670,gt2,R,R,70.08948577979365,-143.14599366728078,7,-4.0,225.0,-0.8,19.63,0.22,80.11,42.59,1817.0,4.97,True,4.8,6.79,1.36,2019-11-09 00:00:00,2024-10-30 00:00:00,7,7
0678,gt1,L,L,70.38636829605423,-160.70614535786137,5,-33.0,63.0,-6.71,-8.89,0.66,15.09,11.69,1816.0,4.97,True,4.8,6.79,1.37,2020-02-09 00:00:00,2025-01-29 00:00:00,5,5
0678,gt1,R,R,70.386479224412,-160.70368733059374,7,42.0,130.0,7.42,12.07,0.31,38.54,20.48,2088.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-28 00:00:00,7,7
0686,gt1,L,L,70.33689556259712,-160.8712937787139,5,-15.0,36.0,-2.8,-2.04,0.09,15.88,11.79,1998.0,5.47,True,4.8,6.79,1.24,2020-05-10 00:00:00,2025-10-29 00:00:00,5,5
0686,gt1,R,R,70.336996960253,-160.87363402024144,6,-1.0,14.0,-0.09,0.92,0.17,5.36,2.83,2089.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-29 00:00:00,6,6
0686,gt2,L,L,70.32221875569559,-160.96389309348322,5,6.0,13.0,1.04,1.32,0.48,4.15,2.51,2089.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-29 00:00:00,5,5
0686,gt2,R,R,70.32232616072231,-160.96616953863332,5,-4.0,14.0,-0.68,-0.9,0.19,5.68,3.44,2089.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-29 00:00:00,5,5
0686,gt3,L,L,70.31169825529958,-161.05475561069193,4,-22.0,32.0,-3.97,-1.63,0.09,15.93,16.19,1998.0,5.47,True,4.8,6.79,1.24,2020-05-10 00:00:00,2025-10-29 00:00:00,4,4
0686,gt3,R,R,70.31180339582673,-161.0570803279952,5,-10.0,29.0,-1.7,-2.02,0.23,11.28,6.83,2089.0,5.72,True,4.8,6.79,1.19,2020-02-09 00:00:00,2025-10-29 00:00:00,5,5
0708,gt1,L,L,70.49381658216384,-149.32557346866207,8,-638.0,750.0,-122.11,-60.7,0.24,226.7,107.87,1907.0,5.22,True,4.8,6.79,1.3,2020-02-11 00:00:00,2025-05-02 00:00:00,8,8
0708,gt1,R,R,70.49391173724764,-149.32325285227216,9,-112.0,511.0,-20.56,-33.6,0.18,160.44,63.47,1998.0,5.47,True,4.8,6.79,1.24,2020-02-11 00:00:00,2025-08-01 00:00:00,9,9
0708,gt2,L,L,70.4876288885908,-149.2357243485717,9,-171.0,669.0,-32.72,-35.48,0.09,218.62,98.01,1907.0,5.22,True,4.8,6.79,1.3,2020-02-11 00:00:00,2025-05-02 00:00:00,9,9
0708,gt2,R,R,70.48775735246075,-149.23246083062313,10,120.0,147.0,21.03,-0.79,0.0,60.98,21.44,2089.0,5.72,True,4.8,6.79,1.19,2019-11-12 00:00:00,2025-08-01 00:00:00,10,10
0708,gt3,L,L,70.47158104541892,-149.14209699740664,7,-46.0,264.0,-9.2,0.83,0.0,112.42,68.07,1816.0,4.97,True,4.8,6.79,1.37,2020-02-11 00:00:00,2025-01-31 00:00:00,7,7
0708,gt3,R,R,70.47171542614788,-149.1393468914639,9,-73.0,227.0,-13.38,-13.48,0.16,69.37,27.44,1998.0,5.47,True,4.8,6.79,1.24,2020-02-11 00:00:00,2025-08-01 00:00:00,9,9
0716,gt1,L,L,70.48737085676652,-149.3957260797104,11,-43.0,96.0,-7.57,-10.04,0.35,26.06,10.34,2088.0,5.72,True,4.8,6.79,1.19,2019-05-15 00:00:00,2025-01-31 00:00:00,11,11
0716,gt1,R,R,70.48745590576166,-149.39800820777447,12,-30.0,34.0,-5.47,-2.2,0.1,12.44,4.53,1998.0,5.47,True,4.8,6.79,1.24,2020-02-11 00:00:00,2025-08-01 00:00:00,12,12
0716,gt2,L,L,70.51319005489364,-149.47364406177303,13,-63.0,63.0,-10.1,-7.39,0.6,11.97,4.04,2270.0,6.21,True,4.8,6.79,1.09,2019-05-15 00:00:00,2025-08-01 00:00:00,13,13
0716,gt2,R,R,70.51329233209356,-149.47603221474938,13,-50.0,61.0,-9.13,-6.61,0.29,19.08,6.84,1998.0,5.47,True,4.8,6.79,1.24,2020-02-11 00:00:00,2025-08-01 00:00:00,13,13
0723,gt1,L,L,70.08743005920668,-143.45916589353476,8,19.0,81.0,3.24,6.08,0.28,23.52,9.83,2180.0,5.97,True,4.8,6.79,1.14,2019-05-15 00:00:00,2025-05-03 00:00:00,8,8
0723,gt1,R,R,70.08752812440129,-143.45689220242625,8,52.0,219.0,10.01,16.53,0.19,72.17,34.44,1907.0,5.22,True,4.8,6.79,1.3,2020-02-12 00:00:00,2025-05-03 00:00:00,8,8
0723,gt2,L,L,70.09091707750136,-143.37483027647664,9,8.0,14.0,1.27,0.17,0.01,4.12,1.53,2180.0,5.97,True,4.8,6.79,1.14,2019-05-15 00:00:00,2025-05-03 00:00:00,9,9
0723,gt2,R,R,70.09099508526918,-143.3720414932983,7,39.0,59.0,7.49,4.09,0.13,23.62,12.01,1907.0,5.22,True,4.8,6.79,1.3,2020-02-12 00:00:00,2025-05-03 00:00:00,7,7
0731,gt2,L,L,70.06889361726473,-143.9312589393597,11,-31.0,36.0,-4.92,-2.52,0.24,9.02,3.38,2270.0,6.21,True,4.8,6.79,1.09,2019-05-16 00:00:00,2025-08-02 00:00:00,11,11
0731,gt2,R,R,70.06898989805973,-143.93356925294708,9,2.0,9.0,0.35,0.45,0.05,3.39,1.78,1816.0,4.97,True,4.8,6.79,1.37,2020-02-12 00:00:00,2025-02-01 00:00:00,9,9
0739,gt2,L,L,70.24666594670714,-161.35394836615595,5,-567.0,939.0,-134.18,-43.54,0.04,400.75,384.54,1544.0,4.23,True,4.8,6.79,1.61,2019-02-14 00:00:00,2023-05-08 00:00:00,5,5
0739,gt2,R,R,70.24687886324192,-161.34872743687563,7,-228.0,776.0,-35.19,28.57,0.05,295.0,143.02,2362.0,6.47,True,4.8,6.79,1.05,2019-02-14 00:00:00,2025-08-03 00:00:00,7,7
0739,gt3,L,L,70.25957530327894,-161.27051538109097,5,-498.0,1269.0,-91.06,4.65,0.0,582.75,428.77,1998.0,5.47,True,4.8,6.79,1.24,2020-02-13 00:00:00,2025-08-03 00:00:00,5,5
0739,gt3,R,R,70.25970429149187,-161.26682358811732,7,15.0,527.0,2.38,28.17,0.09,209.99,101.8,2362.0,6.47,True,4.8,6.79,1.05,2019-02-14 00:00:00,2025-08-03 00:00:00,7,7
0747,gt1,L,L,70.26103915233253,-161.6784612706448,8,-18.0,40.0,-3.86,-1.26,0.02,14.2,8.37,1725.0,4.72,True,4.8,6.79,1.44,2019-05-17 00:00:00,2024-02-05 00:00:00,8,8
0747,gt1,R,R,70.26115003824995,-161.68068150758322,7,-3.0,12.0,-0.67,-0.38,0.02,5.2,2.82,1907.0,5.22,True,4.8,6.79,1.3,2020-02-13 00:00:00,2025-05-04 00:00:00,7,7
0754,gt1,L,L,71.24733270368249,-156.12020741733903,2,695.0,695.0,,,,,,182.0,0.5,False,4.8,6.79,,2020-11-12 00:00:00,2021-05-13 00:00:00,2,2
0754,gt1,R,R,71.24702077250708,-156.12765642804774,2,-1209.0,1209.0,-972.73,,,,,454.0,1.24,False,4.8,6.79,5.46,2019-08-16 00:00:00,2020-11-12 00:00:00,2,2
0754,gt3,L,L,71.19910910490769,-155.91663527638394,8,-7039.0,7110.0,-1286.81,-566.48,0.25,2326.31,992.64,1998.0,5.47,True,4.8,6.79,1.24,2019-08-16 00:00:00,2025-02-03 00:00:00,8,8
0754,gt3,R,R,71.19919694253595,-155.91418438183425,6,445.0,876.0,81.38,18.44,0.01,335.45,212.32,1998.0,5.47,True,4.8,6.79,1.24,2019-08-16 00:00:00,2025-02-03 00:00:00,6,6
0762,gt1,L,L,71.17141732194332,-155.61265353624995,2,-4.0,4.0,,,,,,363.0,0.99,False,4.8,6.79,,2020-02-14 00:00:00,2021-02-11 00:00:00,2,2
0762,gt1,R,R,71.17150469358303,-155.6150771913557,2,-3.0,3.0,,,,,,363.0,0.99,False,4.8,6.79,,2020-02-14 00:00:00,2021-02-11 00:00:00,2,2
0762,gt2,L,L,71.17857480765015,-155.7006459638063,3,-21.0,22.0,-4.47,-4.83,0.95,3.81,13.74,1726.0,4.73,True,4.8,6.79,1.44,2020-02-14 00:00:00,2024-11-05 00:00:00,3,3
0762,gt2,R,R,71.17866984059145,-155.70309085374302,3,-10.0,15.0,-2.07,-2.57,0.75,5.29,19.07,1726.0,4.73,True,4.8,6.79,1.44,2020-02-14 00:00:00,2024-11-05 00:00:00,3,3
0769,gt1,L,L,70.43629658488739,-150.08270346077228,4,1.0,14.0,0.22,-1.11,0.22,6.67,6.33,1907.0,5.22,True,4.8,6.79,1.3,2020-02-15 00:00:00,2025-05-06 00:00:00,4,4
0769,gt1,R,R,70.43641939108626,-150.07994162393743,3,-15.0,30.0,-2.87,-4.21,0.63,12.97,41.29,1907.0,5.22,True,4.8,6.79,1.3,2020-02-15 00:00:00,2025-05-06 00:00:00,3,3
0769,gt2,L,L,70.46279851506469,-150.00497134645713,4,4.0,25.0,0.69,0.09,0.0,14.96,14.2,1907.0,5.22,True,4.8,6.79,1.3,2020-02-15 00:00:00,2025-05-06 00:00:00,4,4
0769,gt2,R,R,70.46294081651678,-150.00162955914905,2,-2.0,2.0,-0.31,,,,,1907.0,5.22,False,4.8,6.79,1.3,2020-02-15 00:00:00,2025-05-06 00:00:00,2,2
0769,gt3,L,L,70.48941286383523,-149.92590684652723,6,20.0,123.0,3.61,-6.58,0.15,40.8,21.75,1998.0,5.47,True,4.8,6.79,1.24,2019-11-16 00:00:00,2025-05-06 00:00:00,6,6
0769,gt3,R,R,70.48957695501623,-149.92288805107512,4,29.0,43.0,5.31,4.92,0.45,16.93,16.42,1998.0,5.47,True,4.8,6.79,1.24,2019-11-16 00:00:00,2025-05-06 00:00:00,4,4
0777,gt1,L,L,70.4338232986514,-150.19098247582093,8,33.0,933.0,6.56,-68.84,0.16,305.66,157.72,1816.0,4.97,True,4.8,6.79,1.37,2020-02-15 00:00:00,2025-02-04 00:00:00,8,8
0777,gt1,R,R,70.43384689203738,-150.19208394457266,8,-333.0,458.0,-63.78,-66.04,0.54,110.49,60.99,1907.0,5.22,True,4.8,6.79,1.3,2020-02-15 00:00:00,2025-05-06 00:00:00,8,8
0792,gt1,L,L,69.96517034370946,-144.66210480505643,7,-9.0,12.0,-1.58,-0.57,0.06,4.83,2.51,2089.0,5.72,True,4.8,6.79,1.19,2020-02-16 00:00:00,2025-11-05 00:00:00,7,7
0792,gt1,R,R,69.96527841085202,-144.6646403248807,7,-2.0,9.0,-0.62,-0.62,0.07,3.23,2.56,1453.0,3.98,True,4.8,6.79,1.71,2020-02-16 00:00:00,2024-02-08 00:00:00,7,7
0792,gt2,L,L,69.97042207923595,-144.74566693071577,8,14.0,34.0,3.22,-1.65,0.06,10.94,6.29,1635.0,4.48,True,4.8,6.79,1.52,2020-02-16 00:00:00,2024-08-08 00:00:00,8,8
0792,gt2,R,R,69.97049438154887,-144.7479211515224,10,21.0,38.0,3.76,0.2,0.0,10.36,4.1,2089.0,5.72,True,4.8,6.79,1.19,2020-02-16 00:00:00,2025-11-05 00:00:00,10,10
0823,gt1,L,L,71.26127094917427,-156.36184247771277,5,4.0,11.0,1.18,-0.43,0.02,4.65,5.45,1180.0,3.23,True,4.8,6.79,2.1,2020-11-17 00:00:00,2024-02-10 00:00:00,5,5
0823,gt1,R,R,71.26109406947718,-156.35718726277787,7,-11.0,22.0,-2.83,-3.71,0.34,7.69,5.89,1453.0,3.98,True,4.8,6.79,1.71,2020-02-18 00:00:00,2024-02-10 00:00:00,7,7
0083,gt2,L,L,70.15275938362393,-147.03444165842183,8,-11.0,91.0,-2.28,-5.03,0.07,31.05,18.53,1726.0,4.73,True,4.8,6.79,1.44,2019-04-03 00:00:00,2023-12-24 00:00:00,8,8
0083,gt2,R,R,70.15290490319002,-147.03135036992015,8,-15.0,176.0,-3.22,-20.69,0.32,52.29,29.93,1726.0,4.73,True,4.8,6.79,1.44,2019-04-03 00:00:00,2023-12-24 00:00:00,8,8
0083,gt3,L,L,70.15634832552102,-146.9489540283893,7,202.0,324.0,38.63,19.76,0.12,104.8,62.6,1907.0,5.22,True,4.8,6.79,1.3,2019-04-03 00:00:00,2024-06-22 00:00:00,7,7
0083,gt3,R,R,70.1564989772512,-146.94566084513116,8,-16.0,339.0,-2.73,-25.87,0.22,109.41,48.11,2180.0,5.97,True,4.8,6.79,1.14,2019-04-03 00:00:00,2025-03-22 00:00:00,8,8
0845,gt1,L,L,69.9666752702173,-144.9780087251933,4,50977.0,67825.0,12059.15,10822.56,0.32,35323.25,48184.19,1544.0,4.23,True,4.8,6.79,1.61,2020-11-18 00:00:00,2025-02-09 00:00:00,4,4
0845,gt1,R,R,69.96677196936491,-144.97572754104266,3,-74917.0,81546.0,-60272.09,-41156.56,0.36,51324.07,700516.86,454.0,1.24,True,4.8,6.79,5.46,2021-11-16 00:00:00,2023-02-13 00:00:00,3,3
0845,gt2,L,L,69.96549144044714,-144.8919777123609,7,1205.0,1211.0,201.93,185.0,0.55,346.02,193.78,2180.0,5.97,True,4.8,6.79,1.14,2019-02-21 00:00:00,2025-02-09 00:00:00,7,7
0845,gt2,R,R,69.96558377605479,-144.88982929248323,7,1244.0,1397.0,208.4,162.8,0.4,406.83,227.84,2180.0,5.97,True,4.8,6.79,1.14,2019-02-21 00:00:00,2025-02-09 00:00:00,7,7
0853,gt1,L,L,70.03067467789938,-145.4162840589624,8,7.0,19.0,1.21,0.54,0.03,6.24,3.13,2088.0,5.72,True,4.8,6.79,1.19,2019-05-24 00:00:00,2025-02-09 00:00:00,8,8
0853,gt1,R,R,70.03076971089342,-145.41845785931594,7,-1.0,14.0,-0.16,-0.46,0.02,5.55,3.62,1543.0,4.22,True,4.8,6.79,1.61,2020-11-19 00:00:00,2025-02-09 00:00:00,7,7
